Time in seconds,Delta_theta,Color
6.829113924050633,-15.898868662884254,red
6.8354430379746836,-13.261884729285498,red
6.841772151898734,-8.151004444457868,red
6.848101265822785,-13.974529352507467,red
6.8544303797468356,-8.97872886838212,red
6.860759493670886,-3.255608472810046,red
6.867088607594937,1.361793192875112,red
6.8734177215189876,5.024584830658213,red
6.879746835443038,3.3177592396191713,red
6.886075949367089,2.267387737658794,red
6.8924050632911396,4.1949072162293675,red
6.89873417721519,17.311737045048893,red
6.905063291139241,60.106348947094176,red
6.9113924050632916,-6.530834727132898,red
6.917721518987341,-4.7562080373862585,red
6.924050632911392,8.446485335916421,red
6.930379746835443,5.199945500945319,red
6.936708860759493,4.546728364227221,red
6.943037974683544,8.560802220905146,red
6.949367088607595,-98.604233217651,red
6.955696202531645,5.459702738173114,red
6.962025316455696,-1.9768237459565725,red
6.968354430379747,2.3496188279039245,red
6.974683544303797,10.892166811587025,red
6.981012658227848,12.604575900421153,red
6.987341772151899,15.746451311522378,red
6.993670886075949,57.324241284554276,red
7.0,3.549457006407465,red
7.006329113924051,-14.88528360110115,red
7.012658227848101,-25.19965115889265,red
7.018987341772152,-3.4217000164828875,red
7.025316455696203,-9.771907356756756,red
7.031645569620253,-1.8792302372637835,red
7.037974683544304,-13.206759628622478,red
7.044303797468355,-30.250612509219728,red
7.050632911392405,-3.2823167493399694,red
7.056962025316456,-8.465840726787278,red
7.063291139240507,-23.80204061713284,red
7.069620253164557,-12.104024126504557,red
7.075949367088608,2.6593659866144588,red
7.082278481012659,5.16180202727881,red
7.0886075949367084,20.111810160576468,red
7.094936708860759,12.769630730168377,red
7.10126582278481,4.605415961235494,red
7.1075949367088604,6.395811151693053,red
7.113924050632911,-21.748642427211202,red
7.120253164556962,-19.981749846330114,red
7.1265822784810124,-10.31395447208796,red
7.132911392405063,-2.541676877984502,red
7.139240506329114,9.957308502236824,red
7.1455696202531644,4.3452356792894555,red
7.151898734177215,-3.750678928104355,red
7.158227848101266,-9.836388563446528,red
7.1645569620253164,8.118853114703214,red
7.170886075949367,16.13988198765701,red
7.177215189873418,3.3610257664927055,red
7.1835443037974684,-10.12706285608257,red
7.189873417721519,-5.611623817542002,red
7.19620253164557,-7.360445973189993,red
7.2025316455696204,10.08196764085253,red
7.208860759493671,9.20486087952709,red
7.215189873417722,7.5078285736062895,red
7.2215189873417724,4.432381198117341,red
7.227848101265823,-9.221427537174815,red
7.234177215189874,-14.030285170419258,red
7.2405063291139244,-11.545042369306259,red
7.246835443037975,5.954385137996125,red
7.253164556962025,4.36137440476122,red
7.2594936708860756,-0.9331306152164665,red
7.265822784810126,2.9252906571447834,red
7.272151898734177,-3.1038536950681355,red
7.2784810126582276,-9.196972529281595,red
7.284810126582278,7.462030112012677,red
7.291139240506329,4.015535049631934,red
7.2974683544303796,0.6484801067033441,red
7.30379746835443,3.032779169599502,red
7.310126582278481,0.6795226612927259,red
7.3164556962025316,-0.9363037399661245,red
7.322784810126582,-6.298273409948177,red
7.329113924050633,-0.2300211878596663,red
7.3354430379746836,0.03729072152876611,red
7.341772151898734,-10.087324084539325,red
7.348101265822785,4.559846691752112,red
7.3544303797468356,157.52616376442214,red
7.360759493670886,-154.70615086078564,red
7.367088607594937,11.21719584093786,red
7.3734177215189876,14.381875271557487,red
7.379746835443038,1.0736001909894668,red
7.386075949367089,13.993479039989886,red
7.3924050632911396,-3.107690349301258,red
7.39873417721519,1.6744842113940521,red
7.405063291139241,0.4307981332899189,red
7.4113924050632916,-3.56839302384752,red
7.417721518987341,-2.446299451519792,red
7.424050632911392,-7.266284255470104,red
7.430379746835443,0.4103444023054834,red
7.436708860759493,3.1710125127792352,red
7.443037974683544,130.29907259145753,red
7.449367088607595,-6.786521044459704,red
7.455696202531645,-5.130167544536761,red
7.462025316455696,-14.606213102574486,red
7.468354430379747,-8.958841565274412,red
7.474683544303797,9.659083725100288,red
7.481012658227848,-86.29493155074529,red
7.487341772151899,-6.19791498250008,red
7.493670886075949,-0.9697583429652923,red
7.5,-13.00137778511786,red
7.506329113924051,-2.575480705436668,red
7.512658227848101,-14.293588496669802,red
7.518987341772152,151.49637519531868,red
7.525316455696203,-167.61997114976555,red
7.531645569620253,0.05643852493204138,red
7.537974683544304,174.31286156339323,red
7.544303797468355,-3.737682878912665,red
7.550632911392405,-1.8362800343022343,red
7.556962025316456,-1.814599228129964,red
7.563291139240507,-1.5619084009709354,red
7.569620253164557,-1.8333321554258646,red
7.575949367088608,2.933234160350395,red
7.582278481012659,-5.529970267136804,red
7.5886075949367084,2.851995857850966,red
7.594936708860759,1.2363070326142065,red
7.60126582278481,3.0429899954028485,red
7.6075949367088604,1.832536773946856,red
7.613924050632911,-4.246143188727501,red
7.620253164556962,-1.4602412014970128,red
7.6265822784810124,6.0801800745589105,red
7.632911392405063,1.8515585717310898,red
7.639240506329114,-15.417425181301013,red
7.6455696202531644,-14.279875034325016,red
7.651898734177215,-1.2824486834217055,red
7.658227848101266,-93.49535669979022,red
7.6645569620253164,-5.0844279930726515,red
7.670886075949367,-4.324936480950328,red
7.677215189873418,-24.93902050678334,red
7.6835443037974684,1.7865810905722803,red
7.689873417721519,-2.2923233730591654,red
7.69620253164557,2.551825075866436,red
7.7025316455696204,3.4895423494287847,red
7.708860759493671,-7.88306786696654,red
7.715189873417722,6.484275487454367,red
7.7215189873417724,1.563379829080624,red
7.727848101265823,-1.7962814089204855,red
7.734177215189874,5.731248411067227,red
7.7405063291139244,16.16752079319281,red
7.746835443037975,6.819221827869157,red
7.753164556962025,25.931038215648385,red
7.7594936708860756,-13.801126555995246,red
7.765822784810126,3.2251805426673954,red
7.772151898734177,3.553615715474564,red
7.7784810126582276,-0.3270255560190378,red
7.784810126582278,-7.903261237115025,red
7.791139240506329,-0.3598508625326886,red
7.7974683544303796,-5.266530415149425,red
7.80379746835443,-9.05824859411588,red
7.810126582278481,1.0615692749726335,red
7.8164556962025316,108.83070377116128,red
7.822784810126582,0.6703281427522825,red
7.829113924050633,-1.764608528094044,red
7.8354430379746836,0.47383313104384683,red
7.841772151898734,4.229797885573191,red
7.848101265822785,-2.058232863521596,red
7.8544303797468356,2.6185910967063535,red
7.860759493670886,2.190729977560977,red
7.867088607594937,2.946232394749046,red
7.8734177215189876,5.124534911577683,red
7.879746835443038,7.367576704989716,red
7.886075949367089,0.8839927993168715,red
7.8924050632911396,-7.653097472082123,red
7.89873417721519,3.516040267953457,red
7.905063291139241,-1.6032681117556251,red
7.9113924050632916,-1.6013106674212167,red
7.917721518987341,-11.722944380146231,red
7.924050632911392,-6.989735048257671,red
7.930379746835443,-17.622709795716247,red
7.936708860759493,0.18058153633279517,red
7.943037974683544,-8.652904052469694,red
7.949367088607595,-1.0981373074938574,red
7.955696202531645,-18.97091947533471,red
7.962025316455696,-15.896986939780561,red
7.968354430379747,-20.161941811390136,red
7.974683544303797,9.668660972178586,red
7.981012658227848,-20.71103538997621,red
7.987341772151899,-15.289528702994936,red
7.993670886075949,120.20234789842686,red
8.0,-0.5568288292330976,red
8.00632911392405,-2.35424283891291,red
8.012658227848101,3.264177139453011,red
8.018987341772151,-0.8884263576561011,red
8.025316455696203,4.693828842501318,red
8.031645569620252,-144.01856882908777,red
8.037974683544304,-5.903308127993448,red
8.044303797468354,4.7445425801073675,red
8.050632911392405,-0.4180573284786533,red
8.056962025316455,-1.7555117500649473,red
8.063291139240507,1.1230168845552875,red
8.069620253164556,-0.8371684698596908,red
8.075949367088608,-9.97486534889228,red
8.082278481012658,-5.806599952168501,red
8.08860759493671,3.113446530008024,red
8.094936708860759,-2.05690859636025,red
8.10126582278481,1.4625344003426246,red
8.10759493670886,2.2200862265551367,red
8.113924050632912,1.2715367950711887,red
8.120253164556962,3.2388963140348572,red
8.126582278481013,3.6566564795294934,red
8.132911392405063,4.116383641557935,red
8.139240506329115,2.800418423877641,red
8.145569620253164,11.27216008228778,red
8.151898734177216,-23.42658140883686,red
8.158227848101266,19.619802408759256,red
8.164556962025317,6.479197916145736,red
8.170886075949367,12.579645607367063,red
8.177215189873417,11.024041156438003,red
8.183544303797468,-27.06163751925388,red
8.189873417721518,21.62133621888136,red
8.19620253164557,-2.0565389568451664,red
8.20253164556962,-0.15985908282041805,red
8.208860759493671,-32.30211843557305,red
8.215189873417721,-3.3652801566999706,red
8.221518987341772,-5.2253977219709355,red
8.227848101265822,-3.8979343870468846,red
8.234177215189874,0.6721705076670563,red
8.240506329113924,-9.086463184956628,red
8.246835443037975,8.412033163476448,red
8.253164556962025,-4.018839869824729,red
8.259493670886076,27.296256892926383,red
8.265822784810126,4.879644612791644,red
8.272151898734178,4.420086707998401,red
8.278481012658228,7.996625569226637,red
8.284810126582279,25.038848707033303,red
8.291139240506329,-22.17303446688834,red
8.29746835443038,6.646592155318032,red
8.30379746835443,-38.867006010204875,red
8.310126582278482,29.51696972888563,red
8.316455696202532,-21.402880164415848,red
8.322784810126583,0.0816493549509012,red
8.329113924050633,0.15537097447161585,red
8.335443037974683,-12.612657129847008,red
8.341772151898734,-6.039692537026024,red
8.348101265822784,-0.3040293804314551,red
8.354430379746836,166.2254634894517,red
8.360759493670885,-164.41590331112317,red
8.367088607594937,-5.683194841921688,red
8.373417721518987,0.22691582562596846,red
8.379746835443038,2.4527897367357214,red
8.386075949367088,40.093726466375706,red
8.39240506329114,-24.815899708557993,red
8.39873417721519,26.149881666464857,red
8.405063291139241,17.98704523889723,red
8.41139240506329,105.80509653686079,red
8.417721518987342,-164.3414676969253,red
8.424050632911392,1.2242252926149604,red
8.430379746835444,4.149180903687423,red
8.436708860759493,158.24998418271963,red
8.443037974683545,-161.01860956074492,red
8.449367088607595,4.511415561682437,red
8.455696202531646,-2.140633858200472,red
8.462025316455696,-14.775217681644447,red
8.468354430379748,1.2890539748846246,red
8.474683544303797,1.077058796568259,red
8.481012658227849,0.8070711277633569,red
8.487341772151899,-1.4643370830652764,red
8.49367088607595,0.2584942507236656,red
8.5,11.384673666906247,red
8.50632911392405,14.054555442435486,red
8.512658227848101,1.9053681037597023,red
8.518987341772151,4.529766526359822,red
8.525316455696203,-3.8532328448650013,red
8.531645569620252,-5.656496009258806,red
8.537974683544304,4.094163646769559,red
8.544303797468354,-1.9532373846764095,red
8.550632911392405,-11.580309398426985,red
8.556962025316455,-11.128762946167464,red
8.563291139240507,-1.1923506223707063,red
8.569620253164556,6.786512914732017,red
8.575949367088608,-8.300805661839119,red
8.582278481012658,4.108952644316495,red
8.58860759493671,5.845531843417078,red
8.594936708860759,0.9902786922552984,red
8.60126582278481,22.97776140477424,red
8.60759493670886,6.68769987598661,red
8.613924050632912,-5.9134045481795,red
8.620253164556962,-4.49202224918648,red
8.626582278481013,-11.829879860104583,red
8.632911392405063,-6.157150097336519,red
8.639240506329115,-10.922948958048261,red
8.645569620253164,9.334619558211413,red
8.651898734177216,-5.300330603937353,red
8.658227848101266,1.8027035317148963,red
8.664556962025317,2.405092707795035,red
8.670886075949367,2.440900190786545,red
8.677215189873417,16.25499921029128,red
8.683544303797468,7.374334895827989,red
8.689873417721518,23.257662315266316,red
8.69620253164557,11.206699705682269,red
8.70253164556962,26.766099615000883,red
8.708860759493671,-0.8575278344663815,red
8.715189873417721,-2.525354380121442,red
8.721518987341772,-13.85533301675909,red
8.727848101265822,-1.4520270841335616,red
8.734177215189874,-5.24371292789894,red
8.740506329113924,-18.18742898612986,red
8.746835443037975,-21.3333057535363,red
8.753164556962025,-14.404387919456916,red
8.759493670886076,7.35265522569939,red
8.765822784810126,32.61269567885597,red
8.772151898734178,24.49262439410475,red
8.778481012658228,4.969328706136054,red
8.784810126582279,-0.5803257651763261,red
8.791139240506329,3.963469380427796,red
8.79746835443038,8.444085900843689,red
8.80379746835443,-13.927238554684521,red
8.810126582278482,-12.48892799974685,red
8.816455696202532,-14.789397742695591,red
8.822784810126583,-4.358419382904906,red
8.829113924050633,-12.39315076889455,red
8.835443037974683,2.815830784064204,red
8.841772151898734,6.592959944331177,red
8.848101265822784,5.1309618225007725,red
8.854430379746836,9.97998817580008,red
8.860759493670885,8.880575123692466,red
8.867088607594937,-16.131162203071682,red
8.873417721518987,0.97308741984493,red
8.879746835443038,-3.080795018902201,red
8.886075949367088,-9.921831472602932,red
8.89240506329114,-28.306264387801754,red
8.89873417721519,-0.28718540048391006,red
8.905063291139241,-12.318325042609972,red
8.91139240506329,0.9037596337740172,red
8.917721518987342,16.723767705220144,red
8.924050632911392,15.081463322174123,red
8.930379746835444,7.017934928152357,red
8.936708860759493,7.943979078421357,red
8.943037974683545,-7.735675342980656,red
8.949367088607595,-7.772908697371832,red
8.955696202531646,-7.000099029907787,red
8.962025316455696,-2.171221218428741,red
8.968354430379748,-19.14528101630336,red
8.974683544303797,0.14763932566184934,red
8.981012658227849,-1.340236004104506,red
8.987341772151899,-4.377263355501375,red
8.99367088607595,-0.6848884042575376,red
9.0,0.679456201842763,red
9.00632911392405,9.737933971517357,red
9.012658227848101,4.0662801601785645,red
9.018987341772151,34.95304638996858,red
9.025316455696203,8.122944774862802,red
9.031645569620252,19.82775985965712,red
9.037974683544304,-3.312592991791732,red
9.044303797468354,-21.290844810757115,red
9.050632911392405,1.8843860788818318,red
9.056962025316455,-17.676506970852877,red
9.063291139240507,-5.901313471549244,red
9.069620253164556,-12.395989226184575,red
9.075949367088608,-8.215112997190216,red
9.082278481012658,-12.241969135692049,red
9.08860759493671,-0.882820349683556,red
9.094936708860759,173.6625569052841,red
9.10126582278481,-152.74345962171984,red
9.10759493670886,2.4294831795385825,red
9.113924050632912,0.7533376095841433,red
9.120253164556962,-10.0339850752374,red
9.126582278481013,14.220039862981835,red
9.132911392405063,2.3703735731866153,red
9.139240506329115,-8.212095691740494,red
9.145569620253164,153.64768218684264,red
9.151898734177216,0.09855127482575199,red
9.158227848101266,-1.3819065196826728,red
9.164556962025317,-3.073616973941114,red
9.170886075949367,-0.53355873580702,red
9.177215189873417,1.7863049427525084,red
9.183544303797468,1.6254519119132453,red
9.189873417721518,-174.01887157208168,red
9.19620253164557,0.8895377337783721,red
9.20253164556962,10.527075724847432,red
9.208860759493671,-2.0790374009174624,red
9.215189873417721,-5.588214929904773,red
9.221518987341772,-1.1157823020969682,red
9.227848101265822,7.429309787641319,red
9.234177215189874,8.850524682856244,red
9.240506329113924,2.68815568720796,red
9.246835443037975,7.738644308730088,red
9.253164556962025,-11.003130093327151,red
9.259493670886076,3.8755372862107613,red
9.265822784810126,-2.282408957772251,red
9.272151898734178,-13.142332620402772,red
9.278481012658228,-4.115054427231552,red
9.284810126582279,14.849219936972787,red
9.291139240506329,0.3473652549240889,red
9.29746835443038,-18.22784448188647,red
9.30379746835443,13.768301556994476,red
9.310126582278482,24.193915410352254,red
9.316455696202532,-3.079064365227012,red
9.322784810126583,2.0238388952871915,red
9.329113924050633,-2.8357377597442763,red
9.335443037974683,-0.026810109213727173,red
9.341772151898734,-2.7923758113981805,red
9.348101265822784,-9.975437680298228,red
9.354430379746836,-12.354979393798475,red
9.360759493670885,-7.12557295095697,red
9.367088607594937,-3.533660725712707,red
9.373417721518987,3.8003564637286296,red
9.379746835443038,7.26753925923488,red
9.386075949367088,-0.7645177262991538,red
9.39240506329114,7.077849966866655,red
9.39873417721519,8.156415534591368,red
9.405063291139241,139.53793442562764,red
9.41139240506329,-130.6738899483137,red
9.417721518987342,114.78266512129113,red
9.424050632911392,-0.854997604154903,red
9.430379746835444,3.472822567384952,red
9.436708860759493,4.7009207760750655,red
9.443037974683545,1.1305810014606834,red
9.449367088607595,7.314789328609123,red
9.455696202531646,11.115296601049721,red
9.462025316455696,-9.288289125546271,red
9.468354430379748,-0.5423213134872071,red
9.474683544303797,7.044034124184236,red
9.481012658227849,1.6978045137855702,red
9.487341772151899,1.3908163181870066,red
9.49367088607595,-12.057739726228306,red
9.5,-5.581977662928381,red
9.50632911392405,6.354796541612558,red
9.512658227848101,6.017435648055027,red
9.518987341772151,1.2937431817284732,red
9.525316455696203,-3.0953887579710226,red
9.531645569620252,-8.916208799306332,red
9.537974683544304,-12.268277737705063,red
9.544303797468354,3.8666560158241055,red
9.550632911392405,-1.8347770601280047,red
9.556962025316455,4.774683016065012,red
9.563291139240507,12.414852738674512,red
9.569620253164556,2.642169560216189,red
9.575949367088608,4.476537432986788,red
9.582278481012658,0.404044415203515,red
9.58860759493671,-0.47286062183221134,red
9.594936708860759,-6.667684273681715,red
9.60126582278481,1.3658644763885093,red
9.60759493670886,1.120599969684264,red
9.613924050632912,2.8650193973405464,red
9.620253164556962,3.2800559059415946,red
9.626582278481013,0.8769313023775283,red
9.632911392405063,0.684497995778969,red
9.639240506329115,-4.309058547758724,red
9.645569620253164,-3.5567156460197396,red
9.651898734177216,-4.441085736783407,red
9.658227848101266,2.5728370783811556,red
9.664556962025317,-2.7447596183518783,red
9.670886075949367,-0.9383034727940185,red
9.677215189873417,-0.5864764594757617,red
9.683544303797468,0.39775932404964465,red
9.689873417721518,4.950137436002109,red
9.69620253164557,5.943320612411753,red
9.70253164556962,2.7006420008426915,red
9.708860759493671,-4.7265853003585505,red
9.715189873417721,-6.573632184561291,red
9.721518987341772,-32.51761456653344,red
9.727848101265822,-8.480034287256345,red
9.734177215189874,-43.590589013707444,red
9.740506329113924,-14.898666780753771,red
9.746835443037975,-11.95075452672021,red
9.753164556962025,1.388754240051398,red
9.759493670886076,-2.7810733919014794,red
9.765822784810126,-9.434510881460383,red
9.772151898734178,27.921294391869807,red
9.778481012658228,-0.17064268234736346,red
9.784810126582279,-28.775489520385484,red
9.791139240506329,10.13923516192277,red
9.79746835443038,1.339802964883937,red
9.80379746835443,-7.833243009058954,red
9.810126582278482,2.417444559453344,red
9.816455696202532,1.9015379943798791,red
9.822784810126583,35.814967217640906,red
9.829113924050633,8.325118248364276,red
9.835443037974683,5.43034607434403,red
9.841772151898734,-19.512946997050037,red
9.848101265822784,2.5595654311981946,red
9.854430379746836,9.0790655036907,red
9.860759493670885,-8.46471959813465,red
9.867088607594937,1.6421115426426809,red
9.873417721518987,-1.323136914471391,red
9.879746835443038,-1.1314339649660212,red
9.886075949367088,-0.7412274363824736,red
9.89240506329114,-70.94239068001374,red
9.89873417721519,71.48372588688422,red
9.905063291139241,-6.202744140932651,red
9.91139240506329,-1.1772082377943462,red
9.917721518987342,-73.34315912690185,red
9.924050632911392,83.65566750429876,red
9.930379746835444,-10.542481089307245,red
9.936708860759493,3.300329419662603,red
9.943037974683545,2.5432871988233927,red
9.949367088607595,-68.13864612844706,red
9.955696202531646,3.486249261581662,red
9.962025316455696,0.7790534106287126,red
9.968354430379748,0.1449956596303288,red
9.974683544303797,-2.457457898678598,red
9.981012658227849,-3.6704776066841696,red
9.987341772151899,-3.1277460554057743,red
9.99367088607595,0.8493969516196653,red
10.0,162.53034835103915,red
10.00632911392405,-164.74040201372227,red
10.012658227848101,0.4299803262245465,red
10.018987341772151,5.262815884552369,red
10.025316455696203,76.25732431894271,red
10.031645569620252,-59.36369525329312,red
10.037974683544304,-21.527243430120798,red
10.044303797468354,78.88363500117525,red
10.050632911392405,-79.92595535765952,red
10.056962025316455,7.216824955895278,red
10.063291139240507,3.5610195417445993,red
10.069620253164556,1.4487944716790189,red
10.075949367088608,-8.835154852738983,red
10.082278481012658,2.8130665210305885,red
10.08860759493671,1.133139992156364,red
10.094936708860759,-2.449778543764994,red
10.10126582278481,0.9780801789796563,red
10.10759493670886,0.030623526636743392,red
10.113924050632912,-5.950322692989525,red
10.120253164556962,-1.027878185562943,red
10.126582278481013,2.134712354311671,red
10.132911392405063,3.5946593589950613,red
10.139240506329115,-1.3300960623625553,red
10.145569620253164,77.12377561717422,red
10.151898734177216,82.01314233157862,red
10.158227848101266,-77.92798288611706,red
10.164556962025317,60.711634268045316,red
10.170886075949367,-123.22360752720958,red
10.177215189873417,8.748261458622647,red
10.183544303797468,9.798049219839221,red
10.189873417721518,-4.669684826550252,red
10.19620253164557,-3.9779880052454146,red
10.20253164556962,134.6512122284137,red
10.208860759493671,-1.6090928184677864,red
10.215189873417721,3.8744301264079866,red
10.221518987341772,-3.186280299096836,red
10.227848101265822,0.9591737023701796,red
10.234177215189874,2.4931894118118123,red
10.240506329113924,-164.55438140584243,red
10.246835443037975,17.505477950014676,red
10.253164556962025,128.0854645831532,red
10.259493670886076,9.215987451113307,red
10.265822784810126,-149.18256396628334,red
10.272151898734178,5.950150470223679,red
10.278481012658228,4.890230079503386,red
10.284810126582279,21.28403187965627,red
10.291139240506329,-0.6247140036813903,red
10.29746835443038,5.252009867616472,red
10.30379746835443,120.52344623052744,red
10.310126582278482,2.1895235119117444,red
10.316455696202532,1.5222409229172342,red
10.322784810126583,-0.0037922966790802093,red
10.329113924050633,-0.20068739568247906,red
10.335443037974683,-64.18575198035992,red
10.341772151898734,30.985631184205175,red
10.348101265822784,15.750958270849708,red
10.354430379746836,15.025192997213793,red
10.360759493670885,-132.32248080676828,red
10.367088607594937,-0.29730273382041617,red
10.373417721518987,-10.831829148281251,red
10.379746835443038,11.317944299209323,red
10.386075949367088,7.275497273214221,red
10.39240506329114,-0.008354570918655213,red
10.39873417721519,2.570575972501217,red
10.405063291139241,-24.202631662942103,red
10.41139240506329,-21.385195502107752,red
10.417721518987342,-1.357470172985999,red
10.424050632911392,-2.145891593248714,red
10.430379746835444,-1.0662530207141696,red
10.436708860759493,160.65632041374548,red
10.443037974683545,-0.45196058386710547,red
10.449367088607595,1.6003997154581668,red
10.455696202531646,0.5183188119784745,red
10.462025316455696,-1.654261238032035,red
10.468354430379748,-1.7952600481735033,red
10.474683544303797,3.799062349445535,red
10.481012658227849,-112.96839757351651,red
10.487341772151899,3.171609667280535,red
10.49367088607595,-31.47442964511353,red
10.5,145.44772472316592,red
10.50632911392405,2.922002771401509,red
10.512658227848101,-160.85107724670522,red
10.518987341772151,-2.0838361261264726,red
10.525316455696203,-1.8474884272919887,red
10.531645569620252,-2.8537785527080644,red
10.537974683544304,-0.3898147786024859,red
10.544303797468354,-1.4070528643194447,red
10.550632911392405,-1.4965509872921547,red
10.556962025316455,144.3684547319128,red
10.563291139240507,24.99464536093481,red
10.569620253164556,-163.4711635542052,red
10.575949367088608,1.7801091673819798,red
10.582278481012658,-5.888877848426709,red
10.58860759493671,3.9715071501626458,red
10.594936708860759,0.4319152903542598,red
10.60126582278481,2.704244901529819,red
10.60759493670886,2.9076016253971506,red
10.613924050632912,1.983703340589905,red
10.620253164556962,3.3028701045553817,red
10.626582278481013,-12.855367878321843,red
10.632911392405063,-1.0589935775126005,red
10.639240506329115,0.31664844703472816,red
10.645569620253164,-1.4160383508663843,red
10.651898734177216,-3.4678879967647034,red
10.658227848101266,19.906143373501145,red
10.664556962025317,-13.507734534858875,red
10.670886075949367,-4.505899428100782,red
10.677215189873417,30.58380106753947,red
10.683544303797468,11.894197820520567,red
10.689873417721518,-14.12893851116361,red
10.69620253164557,4.290966357797039,red
10.70253164556962,5.398882173857793,red
10.708860759493671,-3.339113931985267,red
10.715189873417721,-14.633260832222959,red
10.721518987341772,-22.93349769697503,red
10.727848101265822,5.670529361734287,red
10.734177215189874,8.690997396157082,red
10.740506329113924,7.202510908851819,red
10.746835443037975,11.55687080758284,black
10.753164556962025,-11.693428117575479,black
10.759493670886076,-8.291807952518402,black
10.765822784810126,-5.705723583510062,black
10.772151898734178,16.30804941469202,black
10.778481012658228,13.041099967539818,black
10.784810126582279,14.805463401596938,black
10.791139240506329,5.1867685825164145,black
10.79746835443038,-2.5957087116854822,black
10.80379746835443,-26.018006620365945,black
10.810126582278482,10.226343454611516,black
10.816455696202532,-25.792729858802414,black
10.822784810126583,-11.068687449901184,black
10.829113924050633,12.324575899013325,black
10.835443037974683,34.57373105513808,black
10.841772151898734,11.535808069702746,black
10.848101265822784,-1.134999346650055,black
10.854430379746836,10.988785256637684,black
10.860759493670885,-9.888822734153763,black
10.867088607594937,-17.24699145634274,black
10.873417721518987,-13.876746093723437,black
10.879746835443038,-12.198245692009557,black
10.886075949367088,-9.077348007267119,black
10.89240506329114,-0.15792327802778772,black
10.89873417721519,12.14613518595035,black
10.905063291139241,1.1750285360734445,black
10.91139240506329,-19.932834012876633,black
10.917721518987342,19.29562215133227,black
10.924050632911392,20.547456080900513,black
10.930379746835444,40.1852479197776,black
10.936708860759493,-11.883184703667595,black
10.943037974683545,7.909085781990456,black
10.949367088607595,-1.699367959554209,black
10.955696202531646,-3.775310119611305,black
10.962025316455696,-7.854689458507323,black
10.968354430379748,-16.787081164525773,black
10.974683544303797,-10.192660929193622,black
10.981012658227849,-3.116349352910504,black
10.987341772151899,-8.155693648148983,black
10.99367088607595,-4.338410876904042,black
11.0,-6.3761241477205655,black
11.00632911392405,-2.5370411163743167,black
11.012658227848101,4.702796569649475,black
11.018987341772151,6.140860001046438,black
11.025316455696203,14.549280717452259,black
11.031645569620252,11.578920453595394,black
11.037974683544304,12.828683680542213,black
11.044303797468354,1.160721123327093,black
11.050632911392405,3.5458250380468996,black
11.056962025316455,36.21158958024472,black
11.063291139240507,9.750962696008656,black
11.069620253164556,-22.29401734204768,black
11.075949367088608,5.782088906396055,black
11.082278481012658,-9.831700267030499,black
11.08860759493671,-11.339414477890486,black
11.094936708860759,-7.415519448351873,black
11.10126582278481,-11.35699175934461,black
11.10759493670886,-22.21912138411649,black
11.113924050632912,-4.558290685562845,black
11.120253164556962,-2.5539529008630453,black
11.126582278481013,-4.739832455800464,black
11.132911392405063,-0.5495005749110362,black
11.139240506329115,6.136802410842783,black
11.145569620253164,12.650039145650222,black
11.151898734177216,3.736433078576951,black
11.158227848101266,50.82759608940986,black
11.164556962025317,6.0418845710497635,black
11.170886075949367,-41.71983795598687,black
11.177215189873417,27.876534004161137,black
11.183544303797468,6.498261717800958,black
11.189873417721518,-42.458550357880426,black
11.19620253164557,12.101671252554695,black
11.20253164556962,5.130749368674046,black
11.208860759493671,13.208746138728344,black
11.215189873417721,-5.033081715538131,black
11.221518987341772,-22.37830999323556,black
11.227848101265822,-2.15208592995522,black
11.234177215189874,-3.4956890747813603,black
11.240506329113924,-4.8731937470904825,black
11.246835443037975,-12.655378976011555,black
11.253164556962025,-8.48549608507697,black
11.259493670886076,7.664243674218827,black
11.265822784810126,3.1671944660919706,black
11.272151898734178,7.397787258419008,black
11.278481012658228,12.36959221850151,black
11.284810126582279,14.860224941922453,black
11.291139240506329,3.21753539157487,black
11.29746835443038,7.84757702367375,black
11.30379746835443,-5.620955140723666,black
11.310126582278482,7.5355947576914275,black
11.316455696202532,0.8828663492985243,black
11.322784810126583,-20.27880063908814,black
11.329113924050633,-2.120653453096139,black
11.335443037974683,-4.683434713592234,black
11.341772151898734,-2.343179895704381,black
11.348101265822784,-9.225564403392184,black
11.354430379746836,-4.644230236691946,black
11.360759493670885,-5.256410688399399,black
11.367088607594937,-4.756525763171986,black
11.373417721518987,-0.684706764413324,black
11.379746835443038,3.636912273742137,black
11.386075949367088,10.698758194544212,black
11.39240506329114,14.2357310528199,black
11.39873417721519,28.798084709547823,black
11.405063291139241,6.631434342912627,black
11.41139240506329,9.305335421402305,black
11.417721518987342,-0.35161389079165417,black
11.424050632911392,-17.3312958369048,black
11.430379746835444,0.25328960750694307,black
11.436708860759493,-0.5581072156400069,black
11.443037974683545,-9.663581920449346,black
11.449367088607595,-11.93633721323279,black
11.455696202531646,-8.488741851536908,black
11.462025316455696,-5.608688135359614,black
11.468354430379748,-8.194113385376092,black
11.474683544303797,-10.179062071475869,black
11.481012658227849,-0.7291245020338728,black
11.487341772151899,0.730305724316672,black
11.49367088607595,-4.076471861733051,black
11.5,4.518697474564661,black
11.50632911392405,0.13333040039338329,black
11.512658227848101,14.333492539173228,black
11.518987341772151,11.294410256919228,black
11.525316455696203,16.60326014827308,black
11.531645569620252,21.679556980911414,black
