scorer,DLC_resnet50_old_zebrafish_3Mar7shuffle1_20000,DLC_resnet50_old_zebrafish_3Mar7shuffle1_20000,DLC_resnet50_old_zebrafish_3Mar7shuffle1_20000,DLC_resnet50_old_zebrafish_3Mar7shuffle1_20000,DLC_resnet50_old_zebrafish_3Mar7shuffle1_20000,DLC_resnet50_old_zebrafish_3Mar7shuffle1_20000,DLC_resnet50_old_zebrafish_3Mar7shuffle1_20000,DLC_resnet50_old_zebrafish_3Mar7shuffle1_20000,DLC_resnet50_old_zebrafish_3Mar7shuffle1_20000,DLC_resnet50_old_zebrafish_3Mar7shuffle1_20000,DLC_resnet50_old_zebrafish_3Mar7shuffle1_20000,DLC_resnet50_old_zebrafish_3Mar7shuffle1_20000,DLC_resnet50_old_zebrafish_3Mar7shuffle1_20000,DLC_resnet50_old_zebrafish_3Mar7shuffle1_20000,DLC_resnet50_old_zebrafish_3Mar7shuffle1_20000
bodyparts,wall_center,wall_center,wall_center,head,head,head,center,center,center,tail,tail,tail,tailend,tailend,tailend
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
21,1327.8515625,288.7263488769531,0.6628386378288269,674.7557373046875,110.36470031738281,0.9931325316429138,946.7306518554688,1105.513671875,0.9878738522529602,730.0968017578125,160.41624450683594,0.963321328163147,745.3375854492188,169.14340209960938,0.9441622495651245
22,1327.7755126953125,288.8903503417969,0.6699808835983276,671.2557373046875,109.78751373291016,0.9805551171302795,946.6997680664062,1105.4287109375,0.9878063797950745,729.370849609375,162.12933349609375,0.9456652998924255,740.4421997070312,171.2227020263672,0.9542738199234009
23,1328.1632080078125,288.6363830566406,0.6781179308891296,969.72802734375,1127.9039306640625,0.9763162732124329,693.5482177734375,123.0443344116211,0.9899515509605408,912.568359375,1069.6478271484375,0.9395388960838318,738.224609375,173.25979614257812,0.9588395357131958
24,1328.3978271484375,288.859130859375,0.6900007724761963,969.86279296875,1127.9801025390625,0.9720665812492371,690.6881103515625,122.32328033447266,0.9883832335472107,727.2656860351562,158.37939453125,0.934843122959137,734.4343872070312,173.2632293701172,0.9289795160293579
25,1331.5816650390625,282.2491455078125,0.6703873872756958,665.9729614257812,103.66753387451172,0.9745932817459106,946.8180541992188,1105.5408935546875,0.9884369969367981,726.0333862304688,154.0549774169922,0.9622772932052612,733.5673828125,172.55319213867188,0.9625368714332581
26,1328.4586181640625,288.64459228515625,0.6798696517944336,663.7963256835938,103.23858642578125,0.9870963096618652,946.9102172851562,1105.6068115234375,0.9882976412773132,725.0396728515625,151.09825134277344,0.9800015091896057,733.4339599609375,169.1820068359375,0.9840461015701294
27,1328.4881591796875,288.42852783203125,0.6916453242301941,661.7210693359375,102.36148834228516,0.9918276071548462,946.9415283203125,1105.6307373046875,0.9884768724441528,723.2779541015625,148.85079956054688,0.9847760796546936,733.6111450195312,165.49098205566406,0.9692322015762329
28,1328.5228271484375,288.4864501953125,0.6976272463798523,659.3314819335938,100.87076568603516,0.9928145408630371,946.9933471679688,1105.6097412109375,0.9880713224411011,720.5744018554688,146.36044311523438,0.9859436750411987,735.5206909179688,162.07025146484375,0.9695135951042175
29,1328.2911376953125,288.4864196777344,0.6821607947349548,658.2599487304688,99.74205017089844,0.9897733330726624,680.8553466796875,114.4473876953125,0.9903924465179443,718.3684692382812,145.1814422607422,0.9835245609283447,735.7411499023438,157.9522247314453,0.954282283782959
30,1331.46240234375,281.99072265625,0.678926944732666,655.645751953125,98.4170913696289,0.9783421754837036,679.4921875,112.8745346069336,0.9914212822914124,714.7083740234375,143.94044494628906,0.9800272583961487,733.0916137695312,152.11090087890625,0.9531156420707703
31,1328.176025390625,288.5610046386719,0.6998890042304993,969.7520751953125,1128.032958984375,0.9740309715270996,946.903564453125,1105.4549560546875,0.9876503348350525,713.3463134765625,145.51773071289062,0.9640269875526428,727.4978637695312,154.80616760253906,0.9586572051048279
32,1327.9891357421875,288.5561828613281,0.6723719835281372,969.6387329101562,1128.0159912109375,0.9761224389076233,946.8069458007812,1105.47021484375,0.9876922965049744,710.0684204101562,145.2105255126953,0.953416645526886,722.7482299804688,156.29115295410156,0.9625237584114075
33,1328.1622314453125,288.7695617675781,0.6866796612739563,969.6409301757812,1128.01513671875,0.974880039691925,946.7968139648438,1105.433349609375,0.9881026148796082,707.291259765625,144.8679656982422,0.9706036448478699,719.6331787109375,157.68382263183594,0.9400657415390015
34,1328.2115478515625,288.66815185546875,0.6947776079177856,642.8435668945312,100.84204864501953,0.9853157997131348,946.812744140625,1105.4229736328125,0.9881681799888611,705.0533447265625,143.5438995361328,0.9768970608711243,710.984130859375,158.35150146484375,0.957216203212738
35,1328.1729736328125,288.7557373046875,0.7003948092460632,640.0963134765625,101.3591079711914,0.9895153045654297,946.7080688476562,1105.50537109375,0.9883258938789368,705.0831909179688,141.05857849121094,0.946002185344696,708.3150634765625,156.03636169433594,0.9635554552078247
36,1328.019287109375,288.51861572265625,0.6552797555923462,969.7294311523438,1127.985107421875,0.9782778024673462,946.8963623046875,1105.5516357421875,0.9880849719047546,704.9884033203125,134.91030883789062,0.977082371711731,707.6325073242188,153.45706176757812,0.9808566570281982
37,1328.265625,288.73577880859375,0.6796942949295044,969.697509765625,1127.949951171875,0.9790983200073242,946.8753051757812,1105.596435546875,0.9882461428642273,704.9566650390625,133.67555236816406,0.9810009598731995,708.7686157226562,151.48609924316406,0.9847550988197327
38,1328.3441162109375,288.68817138671875,0.6758414506912231,969.7460327148438,1127.9132080078125,0.9786288738250732,946.8126220703125,1105.4967041015625,0.9882381558418274,703.7114868164062,130.8905487060547,0.9760979413986206,710.2633056640625,146.4790802001953,0.9758678674697876
39,1328.0341796875,288.57159423828125,0.6674357652664185,969.7958984375,1128.0179443359375,0.9755650758743286,946.9862060546875,1105.5404052734375,0.9873257875442505,703.1088256835938,129.37176513671875,0.958082377910614,709.7454833984375,142.3009033203125,0.9706295728683472
40,1328.11767578125,288.6614990234375,0.6704233884811401,969.8616333007812,1128.0018310546875,0.9762247204780579,946.9769897460938,1105.5076904296875,0.9875210523605347,701.4691772460938,126.98930358886719,0.9319151639938354,711.3113403320312,141.33465576171875,0.9658468961715698
41,1328.290771484375,288.6705627441406,0.6642484664916992,969.8078002929688,1128.112548828125,0.9724833369255066,946.8667602539062,1105.4822998046875,0.9875791668891907,912.4962158203125,1070.1126708984375,0.9206992983818054,710.541259765625,137.36207580566406,0.9770796895027161
42,1328.2376708984375,288.4734191894531,0.6646484732627869,969.6375732421875,1127.9913330078125,0.9754343032836914,946.7947387695312,1105.4735107421875,0.9876028895378113,694.42724609375,123.07159423828125,0.9591174125671387,709.4471435546875,132.94720458984375,0.9757854342460632
43,1328.2713623046875,288.5545959472656,0.6861765384674072,969.6763916015625,1128.1048583984375,0.9735061526298523,946.777587890625,1105.4654541015625,0.9875909090042114,690.5250244140625,121.98394012451172,0.9822940230369568,707.2174072265625,130.35897827148438,0.962073802947998
44,1328.1259765625,288.8027038574219,0.6645427942276001,969.6131591796875,1128.0477294921875,0.9733821153640747,946.7399291992188,1105.4873046875,0.9874362945556641,686.5445556640625,122.60689544677734,0.970643162727356,699.9345703125,128.25241088867188,0.8830447196960449
45,1328.1279296875,288.7308349609375,0.6820029616355896,969.4803466796875,1128.0174560546875,0.9733632206916809,946.6177368164062,1105.55322265625,0.9878009557723999,685.4859619140625,124.16658782958984,0.9591830372810364,697.1348876953125,132.21730041503906,0.9051626920700073
46,1328.1614990234375,288.6303405761719,0.6812863349914551,969.4248046875,1128.006103515625,0.9752228856086731,946.6216430664062,1105.489501953125,0.9881531596183777,912.4141845703125,1069.698486328125,0.9331693053245544,694.7245483398438,134.99899291992188,0.9581392407417297
47,1328.1668701171875,288.7235107421875,0.6734977960586548,969.4484252929688,1127.964111328125,0.9742870926856995,946.59423828125,1105.50390625,0.9879834651947021,912.3787841796875,1069.6124267578125,0.9332924485206604,692.9468383789062,136.65943908691406,0.9639568328857422
48,1328.310791015625,288.8487243652344,0.6732496619224548,969.4800415039062,1128.0560302734375,0.9755616784095764,946.6534423828125,1105.55712890625,0.9878244400024414,912.5490112304688,1069.86767578125,0.9289183020591736,688.6849975585938,137.13232421875,0.9664799571037292
49,1328.00146484375,288.88397216796875,0.6886498928070068,969.4957885742188,1128.050048828125,0.97409588098526,946.7101440429688,1105.4461669921875,0.9877882599830627,678.7611083984375,117.74140167236328,0.9436730742454529,687.58154296875,133.8939208984375,0.9716960191726685
50,1328.0931396484375,288.6409606933594,0.6853350400924683,969.5457153320312,1128.010986328125,0.9761826395988464,946.739990234375,1105.503173828125,0.9876284599304199,676.2321166992188,114.35321044921875,0.9506148099899292,687.6865844726562,129.07852172851562,0.9528423547744751
51,1327.90771484375,288.64178466796875,0.6746734976768494,969.5916137695312,1127.9920654296875,0.9753634929656982,946.741943359375,1105.4766845703125,0.9875895977020264,912.5451049804688,1069.8748779296875,0.9333792924880981,688.2402954101562,123.15241241455078,0.9245283603668213
52,1327.96875,288.40631103515625,0.6544434428215027,969.6380615234375,1128.0611572265625,0.9728452563285828,946.7716064453125,1105.510986328125,0.9873971343040466,912.5225219726562,1069.7713623046875,0.933392345905304,686.4653930664062,119.65874481201172,0.9319928884506226
53,1328.048095703125,288.7804260253906,0.6571798920631409,969.7220458984375,1128.017822265625,0.9764727354049683,946.8535766601562,1105.5567626953125,0.9879305362701416,912.53369140625,1069.84912109375,0.9346039891242981,685.5703735351562,115.46281433105469,0.8884859085083008
54,1328.1361083984375,288.8524169921875,0.670190155506134,969.695556640625,1127.99365234375,0.9754250645637512,946.8967895507812,1105.5321044921875,0.987747311592102,660.760986328125,113.5650634765625,0.9606900215148926,677.2369384765625,113.69744873046875,0.908134400844574
55,1328.242919921875,288.6599426269531,0.6630110740661621,969.637939453125,1128.08984375,0.9765415191650391,946.8911743164062,1105.5394287109375,0.9880984425544739,658.9649658203125,115.39424896240234,0.970846951007843,675.0258178710938,117.24213409423828,0.9108412861824036
56,1328.2232666015625,288.6501770019531,0.647986114025116,969.56591796875,1128.1658935546875,0.9760938286781311,946.8419189453125,1105.5821533203125,0.9881060123443604,656.9415283203125,118.1174545288086,0.9667602777481079,671.6599731445312,122.26044464111328,0.8090122938156128
57,1328.0992431640625,288.7591552734375,0.6625272035598755,969.5889892578125,1128.154052734375,0.976327657699585,946.8030395507812,1105.5833740234375,0.9882047176361084,656.216064453125,119.06058502197266,0.954096794128418,664.7879638671875,126.82720184326172,0.8411228060722351
58,1328.1888427734375,288.669189453125,0.6628844738006592,969.4495849609375,1128.0948486328125,0.9769237637519836,946.7844848632812,1105.6014404296875,0.9887621998786926,912.3929443359375,1069.5670166015625,0.9380469918251038,664.9659423828125,127.8867416381836,0.889674723148346
59,1328.087158203125,288.6311950683594,0.6535616517066956,969.4794921875,1128.102294921875,0.9753663539886475,946.743408203125,1105.5213623046875,0.9881552457809448,912.5508422851562,1069.73583984375,0.9356401562690735,664.2615966796875,128.34033203125,0.9043265581130981
60,1328.4793701171875,288.5227355957031,0.663135290145874,969.6143188476562,1128.051025390625,0.9731480479240417,946.8013916015625,1105.5194091796875,0.98734050989151,912.5956420898438,1069.6517333984375,0.9372555613517761,662.2681884765625,124.67506408691406,0.9330684542655945
61,1328.016845703125,288.793701171875,0.6885300874710083,969.7515258789062,1127.96630859375,0.9729689955711365,946.8206787109375,1105.453125,0.9870433211326599,912.5863037109375,1069.7021484375,0.939448893070221,661.4299926757812,123.5933837890625,0.9372754693031311
62,1328.0938720703125,288.6677551269531,0.6581966280937195,969.888916015625,1127.9364013671875,0.9723057746887207,946.888671875,1105.4503173828125,0.9877148866653442,912.5714111328125,1069.920654296875,0.9246960878372192,659.47216796875,116.33914184570312,0.9393156170845032
63,1328.24462890625,288.73724365234375,0.6455184817314148,969.8363037109375,1127.9444580078125,0.9741535782814026,946.923095703125,1105.4149169921875,0.9878966808319092,642.6768798828125,108.70767974853516,0.9409871697425842,656.78076171875,110.14718627929688,0.8638742566108704
64,1328.2578125,288.654296875,0.6502756476402283,969.9210815429688,1127.95458984375,0.9746552109718323,946.99365234375,1105.4442138671875,0.9879589080810547,912.5086059570312,1069.8580322265625,0.9259921312332153,909.0330200195312,1058.3575439453125,0.7251073718070984
65,1328.2432861328125,288.6515808105469,0.6537917256355286,969.9166870117188,1128.019775390625,0.9749547243118286,947.021484375,1105.5225830078125,0.9881729483604431,912.583984375,1070.006103515625,0.9303629994392395,646.6859741210938,114.04618072509766,0.7667979001998901
66,1328.2874755859375,288.6351318359375,0.6653577089309692,969.8826293945312,1127.97607421875,0.976367175579071,947.0440673828125,1105.5350341796875,0.9888240694999695,912.5697631835938,1070.0413818359375,0.930543839931488,645.4208374023438,117.33931732177734,0.9070290923118591
67,1328.435546875,288.5599365234375,0.6853765845298767,969.8259887695312,1128.119140625,0.9760251045227051,947.0546875,1105.5343017578125,0.9887653589248657,912.5443725585938,1070.053955078125,0.929816484451294,643.9129638671875,120.62655639648438,0.912713885307312
68,1328.34326171875,288.6568603515625,0.6679787039756775,969.6820068359375,1128.083251953125,0.9766287207603455,946.984375,1105.52001953125,0.9888906478881836,912.543212890625,1070.193603515625,0.9254063963890076,639.9198608398438,123.03966522216797,0.8856525421142578
69,1328.084716796875,288.70220947265625,0.6730312705039978,969.7239990234375,1128.0567626953125,0.9759587049484253,946.9356079101562,1105.446044921875,0.9885082840919495,912.6246337890625,1070.1300048828125,0.9278388023376465,639.281494140625,125.43622589111328,0.8996686935424805
70,1328.073974609375,288.8169250488281,0.6759665608406067,969.6576538085938,1128.121826171875,0.9745857119560242,946.9573364257812,1105.48681640625,0.9885452389717102,912.606201171875,1070.219482421875,0.9284688234329224,635.6338500976562,124.74031066894531,0.8509317636489868
71,1328.00537109375,288.5965576171875,0.6618192195892334,969.6220703125,1128.070068359375,0.9730302691459656,946.903076171875,1105.4132080078125,0.9881770014762878,912.4998779296875,1070.0264892578125,0.9265355467796326,634.0460815429688,121.24842834472656,0.8010303974151611
72,1328.03271484375,288.94403076171875,0.6777564883232117,969.7298583984375,1127.934326171875,0.9742893576622009,947.0148315429688,1105.454345703125,0.9871695041656494,912.587890625,1070.0023193359375,0.9187679886817932,632.4744873046875,115.52763366699219,0.8433292508125305
73,1328.2178955078125,288.7921142578125,0.6743178367614746,969.7413330078125,1128.0045166015625,0.9747511744499207,947.0744018554688,1105.512939453125,0.9879999756813049,912.4959716796875,1070.1104736328125,0.9163629412651062,629.4747314453125,110.05188751220703,0.8298525214195251
74,1328.37744140625,288.6803283691406,0.6791215538978577,969.8470458984375,1127.98095703125,0.9763327240943909,947.08154296875,1105.509033203125,0.9881600141525269,912.5156860351562,1069.9619140625,0.919626772403717,629.5007934570312,105.71333312988281,0.8577501773834229
75,1328.3087158203125,288.86865234375,0.681205689907074,969.8410034179688,1127.984375,0.9777634143829346,946.973876953125,1105.5338134765625,0.9886658191680908,912.42333984375,1070.234619140625,0.9189428091049194,628.6468505859375,107.92212677001953,0.9005066752433777
76,1328.2598876953125,288.8170166015625,0.6871157884597778,969.8365478515625,1127.9691162109375,0.9778357148170471,947.01123046875,1105.55712890625,0.9886854887008667,912.4917602539062,1070.2987060546875,0.9159194827079773,626.5543823242188,103.56155395507812,0.8996565341949463
77,1328.25244140625,288.65264892578125,0.6888055205345154,969.7562255859375,1127.9652099609375,0.9782479405403137,946.9381713867188,1105.5546875,0.9886477589607239,912.4912719726562,1070.2406005859375,0.9214254021644592,625.6705322265625,101.61418914794922,0.8425967693328857
78,1328.2691650390625,288.58074951171875,0.6764504313468933,969.5471801757812,1128.0802001953125,0.9773966073989868,946.8367919921875,1105.5426025390625,0.988541841506958,912.4344482421875,1070.15380859375,0.9227245450019836,908.8032836914062,1058.481201171875,0.7339147925376892
79,1328.0936279296875,288.565185546875,0.6731102466583252,969.5651245117188,1128.0474853515625,0.9765836000442505,946.8635864257812,1105.4713134765625,0.9885709881782532,912.48095703125,1070.2196044921875,0.9223777651786804,908.9052124023438,1058.557861328125,0.7312620282173157
80,1328.0472412109375,288.77215576171875,0.6721178889274597,969.5336303710938,1128.1063232421875,0.9750323295593262,946.8506469726562,1105.4642333984375,0.9882307052612305,912.3704223632812,1070.221435546875,0.9167957901954651,908.8170166015625,1058.5467529296875,0.7083184719085693
81,1328.0281982421875,288.8572998046875,0.6937832832336426,969.4381713867188,1128.0045166015625,0.9735466837882996,946.7514038085938,1105.536865234375,0.9882132411003113,912.3544311523438,1069.9912109375,0.9238669872283936,908.86181640625,1058.35791015625,0.7297183871269226
82,1327.9322509765625,288.6627502441406,0.66672283411026,969.4894409179688,1127.8526611328125,0.9769169688224792,946.7359619140625,1105.51806640625,0.9881380200386047,912.30859375,1069.9619140625,0.9218871593475342,908.9839477539062,1058.47607421875,0.7133281230926514
83,1328.242919921875,288.6787414550781,0.6733306646347046,969.5703125,1127.8653564453125,0.9774559140205383,946.7447509765625,1105.574462890625,0.9884864091873169,912.4188232421875,1070.17626953125,0.9145303964614868,908.98486328125,1058.646728515625,0.6870039105415344
84,1328.2838134765625,288.84930419921875,0.7046472430229187,969.830322265625,1127.9539794921875,0.9754736423492432,946.9427490234375,1105.5535888671875,0.9873706102371216,912.55029296875,1070.314453125,0.9209170937538147,908.97021484375,1058.692626953125,0.713454008102417
85,1328.0887451171875,288.6116943359375,0.6464021801948547,969.7709350585938,1127.9810791015625,0.9773977398872375,947.0277099609375,1105.63134765625,0.9884689450263977,912.4906616210938,1070.0701904296875,0.9304986596107483,909.0048828125,1058.3065185546875,0.7484835982322693
86,1328.2740478515625,288.5229797363281,0.6674673557281494,969.744873046875,1128.01123046875,0.9773944616317749,947.0604858398438,1105.637939453125,0.9884071946144104,912.40478515625,1070.3021240234375,0.9242490530014038,908.8049926757812,1058.6319580078125,0.7384486198425293
87,1328.24169921875,288.47027587890625,0.6661622524261475,969.7215576171875,1127.983642578125,0.977112352848053,947.0037231445312,1105.6065673828125,0.9883916974067688,912.4105834960938,1070.3685302734375,0.9246501922607422,908.8214111328125,1058.61865234375,0.7482369542121887
88,1328.1807861328125,288.6689453125,0.6802389025688171,969.523681640625,1128.061767578125,0.9776937961578369,946.9309692382812,1105.5736083984375,0.9887429475784302,912.4813842773438,1070.468017578125,0.9296759963035583,908.8087158203125,1058.6209716796875,0.7597668170928955
89,1328.0516357421875,288.8157043457031,0.7017209529876709,969.4806518554688,1128.096923828125,0.9735296368598938,946.9702758789062,1105.5880126953125,0.9888668656349182,912.5298461914062,1070.4715576171875,0.9245876669883728,908.8243408203125,1058.8262939453125,0.7397046685218811
90,1328.198486328125,288.5190734863281,0.6693787574768066,969.440185546875,1128.0521240234375,0.9760662317276001,946.9481201171875,1105.5687255859375,0.9887429475784302,912.5333862304688,1070.468994140625,0.9290784001350403,908.9122924804688,1058.659912109375,0.7561993598937988
91,1328.1016845703125,288.88177490234375,0.6748679876327515,969.5122680664062,1128.034423828125,0.9737946391105652,946.9182739257812,1105.5604248046875,0.987983226776123,912.4532470703125,1070.2879638671875,0.9270744323730469,908.8309936523438,1058.63525390625,0.7552048563957214
92,1328.036376953125,288.6847839355469,0.6735842227935791,969.5469360351562,1128.0450439453125,0.9726817607879639,946.9142456054688,1105.5762939453125,0.9879584312438965,912.6134033203125,1070.4737548828125,0.9224037528038025,593.6654052734375,116.96694946289062,0.7316176295280457
93,1328.0623779296875,288.8971862792969,0.6784794926643372,969.5245971679688,1128.044921875,0.974224865436554,946.961181640625,1105.66162109375,0.9882506132125854,912.5554809570312,1070.3585205078125,0.9271259903907776,908.9625244140625,1058.7630615234375,0.7447367906570435
94,1328.10986328125,288.85723876953125,0.6621319651603699,969.5380249023438,1127.99560546875,0.9761353135108948,947.0026245117188,1105.6748046875,0.9882932901382446,912.665771484375,1070.4500732421875,0.9260610938072205,591.8778076171875,123.53994750976562,0.7964707016944885
95,1328.0941162109375,288.81524658203125,0.678861677646637,969.5873413085938,1127.955322265625,0.9779047966003418,946.9833984375,1105.6982421875,0.9887690544128418,912.5048828125,1070.368408203125,0.927548348903656,593.2055053710938,124.88810729980469,0.8579834699630737
96,1328.292724609375,288.5802001953125,0.6714670062065125,969.7731323242188,1128.05712890625,0.9751634001731873,947.0822143554688,1105.7010498046875,0.9881196022033691,912.4476928710938,1070.44384765625,0.9266988635063171,594.0342407226562,130.96409606933594,0.7862706780433655
97,1328.086181640625,288.7460632324219,0.6732227802276611,969.7577514648438,1128.0130615234375,0.9737442135810852,947.0543823242188,1105.659423828125,0.9887318015098572,912.463134765625,1070.48291015625,0.9316626787185669,596.1573486328125,127.59195709228516,0.82786625623703
98,1328.2769775390625,288.7794189453125,0.6818428039550781,969.6873168945312,1128.0235595703125,0.974854588508606,947.0515747070312,1105.677734375,0.9893101453781128,912.4188842773438,1070.4434814453125,0.9283288717269897,594.1945190429688,125.67131042480469,0.7909303903579712
99,1328.247802734375,288.72314453125,0.6927124857902527,969.7175903320312,1127.9542236328125,0.9755487442016602,947.0076293945312,1105.5687255859375,0.9886565208435059,912.3515014648438,1070.5516357421875,0.9233829379081726,908.7898559570312,1058.8056640625,0.7512950301170349
100,1328.23974609375,288.7558898925781,0.7104888558387756,969.6725463867188,1128.03125,0.9736688733100891,946.9938354492188,1105.53955078125,0.9886345863342285,912.37109375,1070.428955078125,0.9312240481376648,908.8067626953125,1058.5455322265625,0.7772958874702454
